date,Qobs_mm,Qsim_mm
2006-07-04,0.45192,0.724019627396004
2006-07-05,0.79128,0.748754911148447
2006-07-06,0.46224,0.75155382225557
2006-07-07,0.38232,0.552988654141591
2006-07-08,0.34824,1.110452306529
2006-07-09,0.3372,0.727728672130838
2006-07-10,0.27528,0.569022871566627
2006-07-11,0.27504,0.860297918834279
2006-07-12,0.30288,1.11904917748183
2006-07-13,0.2796,0.826001289676346
2006-07-14,0.23712,0.503244829093104
2006-07-15,0.25752,1.16262014044615
2006-07-16,0.23784,0.798541676765361
2006-07-17,0.21312,1.04767730114093
2006-07-18,0.3408,0.68526260361178
2006-07-19,0.39432,0.927038838417029
2006-07-20,0.37632,0.867258353177325
2006-07-21,0.31464,0.861944368010722
2006-07-22,0.2916,0.564909592052819
2006-07-23,0.23472,0.435303691680878
2006-07-24,0.20856,0.694905354784855
2006-07-25,0.20088,0.157442285899036
2006-07-26,0.42912,0.754114793051869
2006-07-27,0.28512,0.617691377790547
2006-07-28,0.18504,0.90871157426332
2006-07-29,0.2124,0.736480905971058
2006-07-30,0.1764,0.556283807907804
2006-07-31,0.37272,1.17089950443758
2006-08-01,0.70608,0.611023170821336
2006-08-02,0.37464,0.654285716955988
2006-08-03,0.29616,0.530938398430407
2006-08-04,0.22728,0.635349069848392
2006-08-05,0.216,0.735018016041391
2006-08-06,0.22488,0.633636439028998
2006-08-07,1.1424,1.30871744809573
2006-08-08,0.47352,0.620809492692727
2006-08-09,0.3432,0.827648332683548
2006-08-10,0.77928,1.20477439087746
2006-08-11,0.67272,0.88300352737419
2006-08-12,0.51192,0.758569479465972
2006-08-13,0.40728,0.639418797747237
2006-08-14,0.50472,0.531437404198634
2006-08-15,0.39432,0.665009045695901
2006-08-16,0.318,1.01088169461105
2006-08-17,0.28896,0.479938381483835
2006-08-18,0.2748,0.518824952991596
2006-08-19,0.28224,0.643583440266107
2006-08-20,0.23592,1.01155760436679
2006-08-21,0.18768,0.948139583791618
2006-08-22,0.29184,0.546699479827046
2006-08-23,0.2352,0.635240104136657
2006-08-24,0.15048,0.648587293053108
2006-08-25,0.1824,0.589316131839751
2006-08-26,0.27432,0.345701048838807
2006-08-27,0.27696,0.549851373525516
2006-08-28,0.19944,0.766733284813052
2006-08-29,0.16344,0.664751780406608
2006-08-30,0.15048,0.629902393158965
2006-08-31,0.13968,0.53799672255129
2006-09-01,0.21024,0.646447145309874
2006-09-02,0.21816,1.01921529738739
2006-09-03,0.21504,0.751769485996327
2006-09-04,0.18504,0.961350235039268
2006-09-05,0.18432,0.65887179717151
2006-09-06,0.13344,0.742268212573683
2006-09-07,1.15608,1.53017279974179
2006-09-08,1.42368,1.95827663320206
2006-09-09,0.53664,0.598136662590281
2006-09-10,0.41472,0.873853266652926
2006-09-11,0.45168,0.951312173246607
2006-09-12,0.46968,0.712148181911794
2006-09-13,0.7476,0.823898087274808
2006-09-14,1.94352,2.05858539892836
2006-09-15,1.584,1.24420512744129
2006-09-16,1.76688,1.3948827628595
2006-09-17,2.75184,2.50235638472421
2006-09-18,2.19552,2.58377526602178
2006-09-19,1.86696,2.09134248795651
2006-09-20,1.91496,2.71415586304275
2006-09-21,2.71416,2.28857809811305
2006-09-22,2.088,2.13420627444597
2006-09-23,2.18496,2.04173606240422
2006-09-24,2.01024,2.21702434356348
2006-09-25,1.63392,2.00220184609369
2006-09-26,1.4472,2.30485321708637
2006-09-27,1.23264,1.94940028335973
2006-09-28,1.14144,1.8914080667442
2006-09-29,1.02744,1.25756291625261
2006-09-30,1.36344,2.23184256924814
2006-10-01,1.21176,0.969065987640329
2006-10-02,1.19904,1.3057766344323
2006-10-03,1.8996,2.8502106700799
2006-10-04,1.55688,1.52062117662719
2006-10-05,1.29912,1.53370702481609
2006-10-06,1.15152,1.45877772003891
2006-10-07,1.0632,1.05976547418946
2006-10-08,1.00152,1.43131074910808
2006-10-09,0.91944,1.10380526369915
2006-10-10,0.86328,0.746536289735574
2006-10-11,0.79008,1.10966750615579
2006-10-12,0.73464,0.571112618312152
2006-10-13,0.67752,0.903088906528264
2006-10-14,0.62256,0.546554654712125
2006-10-15,0.5856,0.737573261713294
2006-10-16,0.58368,0.716804948675835
2006-10-17,0.56136,0.815924829188729
2006-10-18,0.53592,0.669454779905124
2006-10-19,0.68112,0.888439525222876
2006-10-20,2.20824,1.94570108994541
2006-10-21,2.60424,2.67354346499059
2006-10-22,1.87968,2.56090438624524
2006-10-23,2.1036,1.79576597997106
2006-10-24,1.79712,1.46786074784059
2006-10-25,1.842,1.85882745678727
2006-10-26,2.65248,2.70293965846681
2006-10-27,2.57376,2.70396471221257
2006-10-28,2.83008,5.25833501512891
2006-10-29,2.90928,2.10965753335636
2006-10-30,2.55576,2.14067197595496
2006-10-31,2.29392,1.96661153716745
2006-11-01,2.11872,3.17654543127049
2006-11-02,1.89408,2.70565200641605
2006-11-03,1.70136,1.4196076675204
2006-11-04,1.72896,1.39559758028245
2006-11-05,3.93144,3.80504422388457
2006-11-06,4.27704,2.7485717140882
2006-11-07,3.83496,4.54592239208374
2006-11-08,3.02688,3.11802659872851
2006-11-09,3.19224,2.19630685611085
2006-11-10,2.46432,2.44031393898429
2006-11-11,3.2988,3.42550910054022
2006-11-12,2.67168,3.44686616789843
2006-11-13,2.89344,2.99749907252395
2006-11-14,2.10912,1.85805612581512
2006-11-15,2.50968,2.2502879685059
2006-11-16,1.95312,2.86074476396398
2006-11-17,2.30592,2.24703048585719
2006-11-18,1.56984,1.77395781185156
2006-11-19,6.83448,7.93067106700516
2006-11-20,5.7228,6.70321202291845
2006-11-21,4.82016,3.49674646753242
2006-11-22,4.07664,5.06962202114724
2006-11-23,3.59016,5.05010108715209
2006-11-24,2.59992,4.5282001010714
2006-11-25,2.52072,1.91351340451456
2006-11-26,1.71072,1.35574502679277
2006-11-27,1.6512,1.9325173062722
2006-11-28,1.50096,1.39121514223243
2006-11-29,1.4292,2.04207634901965
2006-11-30,1.50192,1.08664790438556
2006-12-01,1.35576,1.56006793578031
2006-12-02,1.68888,1.95043561825333
2006-12-03,1.0752,1.40366583529661
2006-12-04,0.72816,0.957391740298471
2006-12-05,1.44888,1.56387329091143
2006-12-06,1.17984,0.824191212699457
2006-12-07,1.07064,1.21937739870234
2006-12-08,0.912,1.0512817470413
2006-12-09,1.5192,1.01211721230349
2006-12-10,1.92864,2.67074887477424
2006-12-11,1.22544,1.32151525545486
2006-12-12,1.52472,1.21618702933473
2006-12-13,1.28928,1.4479468984787
2006-12-14,1.1904,1.5817388809648
2006-12-15,1.15584,1.40119629689755
2006-12-16,1.2372,1.17566925203382
2006-12-17,0.97968,1.83953264548899
2006-12-18,0.88104,0.883753811545007
2006-12-19,1.1208,1.27723134052192
2006-12-20,1.0296,1.21597261319268
2006-12-21,1.25616,1.66491130981926
2006-12-22,1.0176,1.31610104497515
2006-12-23,1.16064,1.21290932273608
2006-12-24,1.01856,1.03529339114368
2006-12-25,0.65568,0.537793210465089
2006-12-26,0.82416,0.959458498507277
2006-12-27,0.86712,1.08567248484176
2006-12-28,1.17336,1.11072685063062
2006-12-29,0.89784,1.16321306118202
2006-12-30,1.4988,1.5980968363265
2006-12-31,2.56536,3.06483724762914
2007-01-01,3.08856,2.70142298516307
2007-01-02,2.76384,3.77813331236596
2007-01-03,2.5848,1.97530517532379
2007-01-04,2.1132,3.71957580647885
2007-01-05,2.05224,2.06217658307806
2007-01-06,2.2104,1.64230808343697
2007-01-07,1.56576,1.27123874100812
2007-01-08,1.66944,1.07108432132663
2007-01-09,2.66472,2.66073491452307
2007-01-10,3.98832,4.3873707593493
2007-01-11,9.76968,8.75445990705483
2007-01-12,9.2604,9.3270630512013
2007-01-13,6.90264,5.25954725648659
2007-01-14,5.38128,7.25846898084416
2007-01-15,4.56288,4.59905533235381
2007-01-16,4.0104,4.51747387737552
2007-01-17,3.52464,6.24069549532224
2007-01-18,3.46176,4.62226044180043
2007-01-19,4.206,3.29688088333423
2007-01-20,4.06968,5.63661548589919
2007-01-21,3.68184,2.5631857232066
2007-01-22,2.90208,6.17621517668137
2007-01-23,3.14784,4.75268071216828
2007-01-24,4.6128,3.29903768243419
2007-01-25,4.40544,3.76079091450833
2007-01-26,4.40568,6.77914688234496
2007-01-27,4.37808,3.45474116835046
2007-01-28,3.984,7.55246708081358
2007-01-29,3.7884,5.51309492247754
2007-01-30,4.13088,5.32872214339224
2007-01-31,3.99528,3.75283180050184
2007-02-01,3.75432,5.95022368866074
2007-02-02,3.3108,3.63536655826175
2007-02-03,3.1068,4.25829238613255
2007-02-04,2.44512,2.22881515093242
2007-02-05,2.78448,3.57165678092223
2007-02-06,2.76072,2.28155096385723
2007-02-07,2.46768,2.27071173013634
2007-02-08,2.34072,2.35103750286599
2007-02-09,2.72856,3.85225406802188
2007-02-10,2.97552,3.26799737319911
2007-02-11,2.48088,2.33003648183022
2007-02-12,2.6316,2.13629579932042
2007-02-13,2.32896,2.03945171876177
2007-02-14,2.93184,3.32605161508583
2007-02-15,2.66616,3.05768858592934
2007-02-16,2.56344,2.5092029953056
2007-02-17,2.93376,2.61045148559994
2007-02-18,5.196,3.2758770505847
2007-02-19,4.9716,5.72951180964858
2007-02-20,4.39392,4.20924562740611
2007-02-21,3.79896,3.94448263896689
2007-02-22,3.62784,3.68233160892958
2007-02-23,3.28824,2.08643553238255
2007-02-24,3.3108,3.40171391521306
2007-02-25,4.58448,7.50422569759391
2007-02-26,5.31576,8.80070901127065
2007-02-27,4.89888,3.55358751863466
2007-02-28,4.3296,4.58036721743825
2007-03-01,3.89064,2.44831262660696
2007-03-02,3.69072,3.34979917913857
2007-03-03,3.76392,6.06235578366247
2007-03-04,2.89944,3.73673864526349
2007-03-05,2.43768,2.35214260964943
2007-03-06,3.3444,3.18594539748011
2007-03-07,3.19488,3.28768198977571
2007-03-08,3.01488,2.36562229996249
2007-03-09,2.74968,2.95931985471709
2007-03-10,2.60784,2.22595890859038
2007-03-11,1.45944,1.09780228329204
2007-03-12,2.05032,1.75740450409827
2007-03-13,1.992,2.70567209470221
2007-03-14,2.02248,1.63857656239305
2007-03-15,1.54632,1.28263922871302
2007-03-16,1.5372,0.910658830736248
2007-03-17,1.30296,1.56342890837996
2007-03-18,1.67808,1.80025640589072
2007-03-19,2.25984,2.15722129042962
2007-03-20,2.83272,3.718808683447
2007-03-21,3.09648,3.2677301549148
2007-03-22,2.18136,2.63884754064439
2007-03-23,2.13912,2.02514566681796
2007-03-24,2.33616,2.09806239488319
2007-03-25,1.59024,2.19066040347719
2007-03-26,1.90512,2.45604439008678
2007-03-27,1.59504,2.09736951083906
2007-03-28,2.2932,2.66785565277184
2007-03-29,2.3964,2.44161724792337
2007-03-30,2.61432,2.21643594937511
2007-03-31,1.91952,3.28061090913906
2007-04-01,1.49664,1.63233863831987
2007-04-02,1.67304,1.61404057317675
2007-04-03,1.4868,2.4141031838577
2007-04-04,1.49688,2.38071458755509
2007-04-05,1.50768,1.34359814282196
2007-04-06,1.30344,1.36773839236997
2007-04-07,1.15584,1.13111117790298
2007-04-08,0.8292,1.10249102042537
2007-04-09,0.82392,0.801390951140143
2007-04-10,0.82464,0.926711483790347
2007-04-11,0.84552,0.89734801290936
2007-04-12,0.8052,0.845139094468868
2007-04-13,0.74208,0.614914979476194
2007-04-14,0.64656,0.712963540106416
2007-04-15,0.7152,0.84380886639695
2007-04-16,0.53568,0.644122621881994
2007-04-17,0.6156,0.606348798024358
2007-04-18,0.60144,0.748510197706181
2007-04-19,0.58224,0.66244754094247
2007-04-20,0.65712,0.85478493067427
2007-04-21,0.58704,0.492854841944936
2007-04-22,0.59016,1.0385365774014
2007-04-23,0.56688,0.502451972827452
2007-04-24,0.62112,0.594370409156174
2007-04-25,0.81912,1.03549308779229
2007-04-26,1.40664,1.62571169767323
2007-04-27,1.884,1.37190928088243
2007-04-28,2.25168,2.02404125287698
2007-04-29,2.29176,2.87813743157671
2007-04-30,2.25576,4.0209417570545
2007-05-01,2.04048,3.26653873904214
2007-05-02,1.8456,3.13537472575097
2007-05-03,1.67856,2.33456500376453
2007-05-04,1.4628,1.7311267071889
2007-05-05,1.28328,1.25826429783655
2007-05-06,1.10496,1.36952576266299
2007-05-07,1.05168,0.949404979908641
2007-05-08,1.02456,0.656955934457663
2007-05-09,0.87816,1.24307208034417
2007-05-10,0.8016,0.741566033991758
2007-05-11,0.75168,0.945805064160736
2007-05-12,0.77328,0.531730346426501
2007-05-13,0.92952,0.415656742152631
2007-05-14,1.4928,1.5242928735069
2007-05-15,1.53264,1.12688619468678
2007-05-16,1.52184,1.45906323162078
2007-05-17,1.6512,1.88494658526186
2007-05-18,1.64976,1.51801580184331
2007-05-19,1.73424,1.8345544215322
2007-05-20,1.55784,1.36833467835794
2007-05-21,1.39272,1.11615061297444
2007-05-22,1.26528,1.25326848078189
2007-05-23,1.21104,1.63177013816167
2007-05-24,1.0632,0.851175799743405
2007-05-25,0.93408,1.21674490770425
2007-05-26,1.04592,0.960707877136369
2007-05-27,0.95904,0.726702402865218
2007-05-28,0.81768,1.004262829379
2007-05-29,0.8292,1.04269342922131
2007-05-30,1.068,1.4945247051563
2007-05-31,1.00104,1.21628074244336
2007-06-01,1.4136,1.46866813546176
2007-06-02,1.71456,2.61810930196844
2007-06-03,1.8288,1.72419858170354
2007-06-04,1.89096,1.94428480179114
2007-06-05,1.75824,1.70195305915608
2007-06-06,1.59936,2.01772085576404
2007-06-07,1.39752,1.33793500772347
2007-06-08,1.24608,1.53614826881874
2007-06-09,1.2696,0.936344968323392
2007-06-10,1.2096,1.04836947544578
2007-06-11,1.03512,1.16831643941007
2007-06-12,1.03512,1.14004401306788
2007-06-13,0.93864,0.82976390819985
2007-06-14,0.87504,1.29447687802866
2007-06-15,0.8592,1.10405694872191
2007-06-16,0.82992,0.890689445225984
2007-06-17,0.7512,0.849485765201731
2007-06-18,0.66336,0.657759949210895
2007-06-19,0.70728,1.00789566292208
2007-06-20,0.60024,0.714314007875037
2007-06-21,0.54,0.369691200332683
2007-06-22,0.54,0.626303479534378
2007-06-23,0.5376,0.616451183709929
2007-06-24,0.49752,0.502882243838085
2007-06-25,0.42816,0.681431337590123
2007-06-26,0.40248,1.0073357931811
2007-06-27,0.3732,0.944506686856821
2007-06-28,0.34512,0.837047996448494
2007-06-29,0.33768,0.762531536005886
2007-06-30,0.336,0.904718350735306
2007-07-01,0.32784,0.768381114146691
2007-07-02,0.33768,1.02868238825639
2007-07-03,0.36408,0.704634816707256
2007-07-04,0.4356,0.89190338293603
2007-07-05,0.4536,1.14859518047818
2007-07-06,0.42432,0.381914312412036
2007-07-07,0.37488,0.98744873898205
2007-07-08,0.3336,0.957594086859888
2007-07-09,0.29568,0.712177092472376
2007-07-10,0.25608,0.935040853011292
2007-07-11,0.21984,0.790554628657484
2007-07-12,0.27456,0.808042953123781
2007-07-13,0.3072,0.719743106598911
2007-07-14,0.36048,0.302799664724688
2007-07-15,0.39,0.851270447045884
2007-07-16,0.41472,0.72435868346666
2007-07-17,0.41472,0.539582505905396
2007-07-18,0.40176,0.664392513008078
2007-07-19,0.30984,0.865165945958094
2007-07-20,0.27192,0.672431520049955
2007-07-21,0.24288,0.736588273155189
2007-07-22,0.18048,0.558264556441142
2007-07-23,0.14976,0.787708256058409
2007-07-24,0.1476,0.888079911106991
2007-07-25,0.14712,0.632259689715664
2007-07-26,0.13512,0.73944311752627
2007-07-27,0.12288,0.337393096857424
2007-07-28,0.12192,0.508343493329307
2007-07-29,0.12192,0.521395040504912
2007-07-30,0.11088,0.348424258245646
2007-07-31,0.09336,0.292833165045327
2007-08-01,0.08064,0.498795503823276
2007-08-02,0.078,0.849918227937429
2007-08-03,0.0768,0.645600832292015
2007-08-04,0.06312,0.673107093358738
2007-08-05,0.05088,0.277271726655661
2007-08-06,0.06384,0.443327781844581
2007-08-07,0.07032,0.126208899266076
2007-08-08,0.07968,0.476121593526733
2007-08-09,0.10872,0.331616645352593
2007-08-10,0.13104,0.780970415768303
2007-08-11,0.14544,0.529753214847782
2007-08-12,0.16056,0.260543429443455
2007-08-13,0.18576,0.168680252139676
2007-08-14,0.17592,0.960740747360774
2007-08-15,0.15096,0.624674058307069
2007-08-16,0.14448,0.692833886229718
2007-08-17,0.12216,0.412759190429937
2007-08-18,0.10104,0.533527833763778
2007-08-19,0.0984,0.546822420451192
2007-08-20,0.0984,0.362384657891996
2007-08-21,0.0984,0.453852671653869
2007-08-22,0.0984,0.451757882524856
2007-08-23,0.09912,0.517473296012707
2007-08-24,0.10512,0.610385219837328
2007-08-25,0.11256,0.469831443687281
2007-08-26,0.1188,0.146702990743573
2007-08-27,0.102,0.438107908577761
2007-08-28,0.10104,0.826928733684764
2007-08-29,0.1128,0.353081746512929
2007-08-30,0.08544,0.446204080673117
2007-08-31,0.09552,0.449169147690022
2007-09-01,0.09552,0.394763011897075
2007-09-02,0.0804,0.247740696591311
2007-09-03,0.07872,0.485409337442276
2007-09-04,0.09192,0.665116673891377
2007-09-05,0.0804,0.606436316090861
2007-09-06,0.078,0.861952593461855
2007-09-07,0.0804,0.378301911186598
2007-09-08,0.09288,0.340844747974549
2007-09-09,0.0804,0.580613113831149
2007-09-10,0.0852,0.374438164139492
2007-09-11,0.14088,0.65682138770849
2007-09-12,0.2136,0.487495638523093
2007-09-13,0.23568,0.769376902173449
2007-09-14,0.2448,0.761255702474399
2007-09-15,0.2544,0.52782890753059
2007-09-16,0.29976,0.590114549219141
2007-09-17,0.324,0.726882921282606
2007-09-18,0.48,0.469552916455855
2007-09-19,1.488,1.85068569868211
2007-09-20,1.704,1.66428105746515
2007-09-21,1.368,1.3720629681598
2007-09-22,1.152,1.11002429896948
2007-09-23,0.96,1.0978930058817
2007-09-24,1.128,0.930514828586176
2007-09-25,1.152,1.31246639094901
2007-09-26,0.744,0.68985500070802
2007-09-27,0.624,0.633410654426662
2007-09-28,0.576,0.547092478168113
2007-09-29,0.73512,0.785136145505713
2007-09-30,0.67848,0.801940868525222
2007-10-01,0.71712,0.612347106564536
2007-10-02,0.75216,0.688001165742151
2007-10-03,0.63048,0.654956531631872
2007-10-04,0.63168,0.457867818935528
2007-10-05,0.78288,0.799127166323979
2007-10-06,0.94536,1.49097651754425
2007-10-07,0.69096,0.6699550580085
2007-10-08,0.51288,0.622905864646691
2007-10-09,0.49632,0.461087124263649
2007-10-10,0.49632,0.559734030118678
2007-10-11,0.4956,0.692881846163343
2007-10-12,0.4536,0.718921987904789
2007-10-13,0.40248,0.52527924666211
2007-10-14,0.42528,0.604755114712006
2007-10-15,0.41472,0.564990327320456
2007-10-16,0.39552,0.6291260559939
2007-10-17,0.36144,0.619737055282361
2007-10-18,0.3,0.755354989660637
2007-10-19,0.25992,1.08576764513353
2007-10-20,0.28512,0.451025313722902
2007-10-21,0.32808,0.564971808436403
2007-10-22,0.34368,0.39811452970879
2007-10-23,0.28392,0.742578994992138
2007-10-24,0.25392,0.223879622193468
2007-10-25,0.2352,0.698377400284163
2007-10-26,0.26856,0.764462164799709
2007-10-27,0.26856,0.637029558434198
2007-10-28,0.33024,0.89819830620752
2007-10-29,0.31104,0.758037069674365
2007-10-30,0.37992,0.627440505072995
2007-10-31,0.43464,0.921618766929759
2007-11-01,0.37584,0.577042551986264
2007-11-02,0.31752,0.940422935364397
2007-11-03,0.37488,0.710591720601036
2007-11-04,0.35184,0.845235823701399
2007-11-05,0.2784,0.864020854620539
2007-11-06,0.28488,1.0798799168595
2007-11-07,0.30648,1.12944767272882
2007-11-08,0.324,0.861458418464434
2007-11-09,0.40152,1.04160484201919
2007-11-10,0.39696,0.806158702830148
2007-11-11,0.35496,0.4405207612694
2007-11-12,0.25776,1.14534096434079
2007-11-13,0.48048,0.56522390388985
2007-11-14,0.49632,0.696649130714292
2007-11-15,0.47232,0.840764106109407
2007-11-16,0.53472,0.737558262895451
2007-11-17,0.81624,0.593081384760563
2007-11-18,1.13424,1.72715695931846
2007-11-19,0.95544,1.20293950030359
2007-11-20,0.74592,0.766016156696582
2007-11-21,0.54768,0.539626406532301
2007-11-22,0.52776,0.588319413976546
2007-11-23,0.43392,0.623323272527732
2007-11-24,0.3804,0.323646976138181
2007-11-25,0.41136,0.449557021168466
2007-11-26,0.45864,0.74545478648802
2007-11-27,0.84216,0.65397398301193
2007-11-28,0.84264,0.510456380761924
2007-11-29,0.79392,0.964205740465427
2007-11-30,0.6108,0.543161376861798
2007-12-01,0.72984,0.777368751529153
2007-12-02,0.66696,0.393734781052825
2007-12-03,0.61368,0.801614392052745
2007-12-04,0.7512,0.63101964563224
2007-12-05,0.72192,1.02274821965341
2007-12-06,0.67008,0.721636843036114
2007-12-07,0.63888,0.717429795749419
2007-12-08,0.67536,0.770226296049706
2007-12-09,0.63528,0.660676247283753
2007-12-10,0.5628,0.738713618643935
2007-12-11,0.54552,0.974786871919115
2007-12-12,0.54168,0.67583383224129
2007-12-13,0.48912,0.620270576384818
2007-12-14,0.38328,0.576335020884613
2007-12-15,0.37728,0.453828325157406
2007-12-16,0.43944,0.574997722994703
2007-12-17,0.61704,0.465818334767796
2007-12-18,1.22376,0.981799002951762
2007-12-19,1.1052,1.64389986545364
2007-12-20,1.1292,0.812556842740296
2007-12-21,0.82872,1.47114809354459
2007-12-22,0.57624,0.745661867264822
2007-12-23,0.49488,0.973364664991407
2007-12-24,0.54336,0.664395039622862
2007-12-25,0.88176,0.884173302704812
2007-12-26,2.20512,3.50988830339809
2007-12-27,2.2224,2.34517653390923
2007-12-28,1.83816,1.74010116956703
2007-12-29,1.84512,1.67954056809159
2007-12-30,1.58712,1.45698457665494
2007-12-31,2.63496,3.09016369355585
2008-01-01,4.36512,5.05122941845158
2008-01-02,4.99656,5.33026550603033
2008-01-03,8.27904,5.54584323231134
2008-01-04,6.096,4.86173490441485
2008-01-05,4.9836,2.99603317809891
2008-01-06,5.42424,4.21751052788584
2008-01-07,4.68312,7.75230818396041
2008-01-08,4.16832,6.36647359074487
2008-01-09,3.11784,2.73842192574293
2008-01-10,3.04968,4.35374106071138
2008-01-11,3.25704,3.30638547726145
2008-01-12,2.4552,2.46595769044682
2008-01-13,2.16192,2.94210495733571
2008-01-14,1.6764,1.7050800319858
2008-01-15,2.56368,3.62493776558271
2008-01-16,1.50144,1.69457654113084
2008-01-17,1.47864,1.21890097351417
2008-01-18,1.3464,1.56251058303164
2008-01-19,1.41816,1.47568091619082
2008-01-20,1.14432,1.0581917145318
2008-01-21,0.7824,0.781460537926065
2008-01-22,1.2684,1.33495001781986
2008-01-23,0.99984,1.22534422646634
2008-01-24,0.97368,1.04049061492146
2008-01-25,0.8256,0.91302074746469
2008-01-26,0.87408,0.670777037186902
2008-01-27,0.77352,0.776877453973964
2008-01-28,0.6096,0.640763744178635
2008-01-29,1.16016,1.11476705727645
2008-01-30,0.74112,0.707196843852109
2008-01-31,0.68112,0.723242961436432
2008-02-01,0.6852,0.72615771878474
2008-02-02,0.67128,0.798469602386593
2008-02-03,0.6936,1.04309308955778
2008-02-04,0.62856,0.640183944969849
2008-02-05,0.6096,0.616757970891864
2008-02-06,0.59352,1.07919153350861
2008-02-07,0.7176,0.685845043826438
2008-02-08,0.97296,0.891293060884837
2008-02-09,0.92592,1.10283918964471
2008-02-10,0.83856,0.851715659392518
2008-02-11,0.98544,1.16480973026654
2008-02-12,1.36392,1.73254023669433
2008-02-13,2.67816,5.59789507315486
2008-02-14,2.84352,4.041457851113
2008-02-15,2.05368,2.71978900024119
2008-02-16,2.51256,2.84518040741167
2008-02-17,1.52256,1.44950737253907
2008-02-18,1.56384,1.66249808730707
2008-02-19,2.63736,2.14831017020585
2008-02-20,1.98816,2.55002202084722
2008-02-21,2.18472,2.67979994994674
2008-02-22,1.74048,2.50778650764201
2008-02-23,2.28384,1.87423017767743
2008-02-24,1.38336,1.36196759313629
2008-02-25,1.24872,1.03161362914306
2008-02-26,2.23128,2.22445435056967
2008-02-27,2.5296,2.79848263897868
2008-02-28,3.76656,4.85205859966977
2008-02-29,3.10536,3.51025908983647
2008-03-01,3.12552,2.8173346312023
2008-03-02,2.4396,2.5058494531635
2008-03-03,2.5464,2.11017116128742
2008-03-04,1.92144,2.23026734761499
2008-03-05,2.316,2.79860737856576
2008-03-06,1.45032,1.11879697896772
2008-03-07,1.4184,1.79803662506637
2008-03-08,1.19832,1.58393395110508
2008-03-09,1.23288,1.51991345830994
2008-03-10,1.24848,1.62731147071925
2008-03-11,1.15776,0.963852572110828
2008-03-12,1.12248,0.946001596082562
2008-03-13,0.99216,1.44394213593901
2008-03-14,1.21992,1.53248574821988
2008-03-15,1.01424,0.987838234691471
2008-03-16,1.27968,1.55698106861412
2008-03-17,1.05552,1.73144681438463
2008-03-18,1.32672,1.45909899913271
2008-03-19,0.94992,0.903115119334199
2008-03-20,1.5564,1.41626303222934
2008-03-21,1.0476,0.828385491038167
2008-03-22,1.40856,1.55568342747248
2008-03-23,0.92016,1.09559683320138
2008-03-24,0.7332,0.806128747710321
2008-03-25,1.47768,1.69229439324511
2008-03-26,1.21416,1.22826224688579
2008-03-27,2.71248,3.19802668004035
2008-03-28,1.65792,1.41975224058826
2008-03-29,1.82976,1.81912180640856
2008-03-30,1.60176,1.66562766146602
2008-03-31,1.3272,1.92986570292989
2008-04-01,1.64952,1.04310930860157
2008-04-02,1.89672,3.48556923595477
2008-04-03,1.29864,1.14757366038803
2008-04-04,1.49496,2.04751263616637
2008-04-05,1.08528,1.06751698219865
2008-04-06,1.00104,0.979514148083729
2008-04-07,0.9096,0.92506548015726
2008-04-08,1.0368,0.597373559105206
2008-04-09,0.83616,1.78346268730113
2008-04-10,0.98928,1.10686165302676
2008-04-11,0.88656,1.09815629465516
2008-04-12,0.71592,0.651903605649592
2008-04-13,0.73584,0.647750446899177
2008-04-14,0.78624,1.15313777661071
2008-04-15,0.79848,1.019140624701
2008-04-16,0.7008,0.97491764440098
2008-04-17,0.83976,0.816073621682522
2008-04-18,0.9324,0.704812725843156
2008-04-19,0.78552,0.711439102155885
2008-04-20,0.62808,1.01467793952564
2008-04-21,0.58392,0.429364081065481
2008-04-22,0.65016,1.07117947056687
2008-04-23,0.62352,0.599033349570653
2008-04-24,0.77064,0.551538070104929
2008-04-25,0.63024,0.51353127696621
2008-04-26,0.50448,0.620037170570535
2008-04-27,0.5184,0.565155358772425
2008-04-28,0.53232,0.343141803807407
2008-04-29,1.00464,0.963506621707969
2008-04-30,1.2804,1.97933346188472
2008-05-01,0.67224,0.655180901836374
2008-05-02,0.60048,0.944312865224701
2008-05-03,0.78864,0.700899082926442
2008-05-04,0.81792,1.03119988665373
2008-05-05,0.9012,0.868781028000856
2008-05-06,0.84024,1.10366092709223
2008-05-07,0.80256,0.53564787492416
2008-05-08,0.88248,0.974460579270765
2008-05-09,1.84536,2.70621095940494
2008-05-10,1.66032,1.41605654260562
2008-05-11,1.2792,2.01983536271393
2008-05-12,1.38216,1.3136615330559
2008-05-13,1.52664,1.39581759331633
2008-05-14,1.5072,1.20428035054542
2008-05-15,1.1964,1.44501408557701
2008-05-16,1.47888,1.18248900071548
2008-05-17,2.52984,1.87583119392515
2008-05-18,3.4476,3.4011415840149
2008-05-19,5.70792,3.90214388802903
2008-05-20,4.99128,4.2124172279164
2008-05-21,4.07352,6.91281970175237
2008-05-22,3.51264,3.73131408081853
2008-05-23,2.74776,3.56290758862376
2008-05-24,2.29032,1.61304793763651
2008-05-25,1.91568,1.17709820685652
2008-05-26,2.1036,2.79744062674713
2008-05-27,1.71936,1.84942307656513
2008-05-28,1.70496,2.66875440429046
2008-05-29,1.53432,2.08302767362667
2008-05-30,1.40928,0.856216686917392
2008-05-31,1.18872,1.67840566752704
2008-06-01,1.38984,1.135738505822
2008-06-02,1.63632,1.68153083665807
2008-06-03,2.47776,2.77397033557753
